obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Type	
"665.43671"	"665.436753"	"400"	""			
"665.5070"	"665.506593"	"34"	""			
"665.54892"	"665.548917"	"160"	""			
"665.59274"	"665.592713"	"150"	""			
"665.6503"	"665.648737"	"7"	""			
"665.6708"	"665.66983"	"30"	""			
"665.7879"	"665.787327"	"22"	""			
"665.8071"	"665.806102"	"15"	""			
"665.8185"	"665.81875"	"21"	""			
"665.867738"	"665.867740"	"2400"	""			
"665.8869"	"665.88511"	"15"	""			
"665.91119"	"665.911076"	"70"	""			
"665.9266"	"665.925864"	"15"	""			
"665.9331"	"665.93238"	"22"	""			
"666.1320"	"666.130164"	"22"	""			
"666.226850"	"666.226850"	"16000"	""			
"666.36969"	"666.369660"	"400"	""			
"666.6987"	"666.697729"	"29"	""			
"666.8414"	"666.84144"	"59"	""			
"666.8664"	"666.865810"	"33"	""			
"666.88164"	"666.881639"	"540"	""			
"666.89399"	"666.894009"	"100"	""			
"666.94493"	"666.945018"	"96"	""			
"666.9531"	"666.95201"	"21"	""			
"666.9634"	"666.96357"	"7"	""			
"667.0724"	"667.072494"	"22"	""			
"667.1684"	"667.16706"	"21"	""			
"667.2383"	"667.237803"	"7"	""			
"667.34115"	"667.341077"	"52"	""			
"667.35799"	"667.357986"	"500"	""			
"667.469675"	"667.469681"	"3000"	""			
"667.5023"	"667.501388"	"58"	""			
"667.5341"	"667.533455"	"29"	""			
"667.7961"	"667.795776"	"30"	""			
"667.870652"	"667.870646"	"1500"	""			
"667.9637"	"667.96357"	"8"	""			
"668.00811"	"668.008125"	"180"	""			
"668.0664"	"668.066327"	"14"	""			
"668.0943"	"668.094049"	"14"	""			
"668.28376"	"668.283764"	"82"	""			
"668.336717"	"668.336709"	"1300"	""			
"668.3991"	"668.398562"	"58"	""			
"668.40484"	"668.404852"	"320"	""			
"668.4687"	"668.468633"	"58"	""			
"668.5701"	"668.569990"	"29"	""			
"668.6215"	"668.621517"	"32"	""			
"668.75207"	"668.751976"	"230"	""			
"668.9781"	"668.978803"	"20"	""			
"669.0271"	"669.026897"	"29"	""			
"669.0906"	"669.090457"	"370"	""			
"669.1392"	"669.13801"	"17"	""			
"669.32066"	"669.320734"	"78"	""			
"669.40068"	"669.400652"	"320"	""			
"669.44967"	"669.449657"	"350"	""			
"669.4677"	"669.468422"	"15"	""			
"669.5181"	"669.517885"	"29"	""			
"669.613969"	"669.613976"	"700"	""			
"669.6886"	"669.688439"	"7"	""			
"669.6996"	"669.69788"	"7"	""			
"669.7139"	"669.714344"	"36"	""			
"669.771213"	"669.771194"	"970"	""			
"669.80153"	"669.801565"	"180"	""			
"669.80577"	"669.805790"	"270"	""			
"669.8516"	"669.849984"	"14"	""			
"669.86126"	"669.860897"	"71"	""			
"670.07499"	"670.075016"	"150*"	""			
"670.07499"	"670.07505"	"150*"	""			
"670.0805"	"670.080914"	"24"	""			
"670.1010"	"670.101818"	"14"	""			
"670.1872"	"670.188423"	"10"	""			
"670.2576"	"670.25759"	"7"	""			
"670.3091"	"670.309753"	"14"	""			
"670.3348"	"670.33546"	"36"	""			
"670.5151"	"670.515652"	"72"	""			
"670.5428"	"670.543181"	"57"	""			
"670.6091"	"670.60892"	"20"	""			
"670.6451"	"670.645450"	"14"	""			
"670.7733"	"670.773828"	"21"	""			
"670.8287"	"670.828614"	"26"	""			
"670.8394"	"670.839589"	"12"	""			
"670.88411"	"670.884022"	"82"	""			
"670.9248"	"670.925840"	"14"	""			
"670.9443"	"670.944099"	"14"	""			
"671.0326"	"671.03271"	"11"	""			
"671.08677"	"671.086909"	"82"	""			
"671.1078"	"671.108169"	"24"	""			
"671.125168"	"671.125190"	"840"	""			
"671.1495"	"671.149933"	"360"	""			
"671.1858"	"671.185044"	"29"	""			
"671.2017"	"671.200855"	"22"	""			
"671.2195"	"671.21922"	"34"	""			
"671.2838"	"671.28275"	"14"	""			
"671.35972"	"671.359781"	"100"	""			
"671.396999"	"671.396988"	"1500"	""			
"671.46859"	"671.468322"	"43"	""			
"671.55136"	"671.551446"	"150"	""			
"671.6215"	"671.62164"	"21"	""			
"671.73850"	"671.738471"	"800"	""			
"671.7582"	"671.757972"	"7"	""			
"671.9011"	"671.900721"	"21"	""			
"671.919943"	"671.919941"	"1400"	""			
"672.0699"	"672.069527"	"6"	""			
"672.10790"	"672.107787"	"42"	""			
"672.1618"	"672.161526"	"10"	""			
"672.1956"	"672.195675"	"18"	""			
"672.2852"	"672.28573"	"6"	""			
"672.3120"	"672.310623"	"13"	""			
"672.53767"	"672.53739"	"130*"	""			
"672.5482"	"672.548719"	"13"	""			
"672.63091"	"672.630920"	"180"	""			
"672.69479"	"672.694732"	"140"	""			
"672.745817"	"672.745822"	"4400"	""			
"672.75934"	"672.759690"	"90"	""			
"672.76527"	"672.765217"	"250"	""			
"672.811839"	"672.811831"	"700"	""			
"672.87587"	"672.875881"	"370"	""			
"672.99327"	"672.993259"	"94"	""			
"673.1047"	"673.104654"	"170"	""			
"673.1572"	"673.15931"	"4"	""			
"673.16720"	"673.167160"	"150"	""			
"673.26490"	"673.264907"	"280"	""			
"673.33145"	"673.331431"	"89"	""			
"673.374864"	"673.374879"	"830"	""			
"673.4003"	"673.40079"	"27"	""			
"673.4667"	"673.466638"	"140"	""			
"673.4856"	"673.485976"	"15"	""			
"673.5007"	"673.49897"	"11"	""			
"673.51261"	"673.512593"	"220"	""			
"673.53726"	"673.537230"	"100"	""			
"673.5686"	"673.569158"	"13"	""			
"673.7643"	"673.764110"	"340"	""			
"673.817991"	"673.817996"	"640"	""			
"673.99594"	"673.99569"	"150"	""			
"674.19212"	"674.192228"	"140"	""			
"674.28840"	"674.288429"	"480"	""			
"674.31991"	"674.319905"	"45"	""			
"674.61354"	"674.613651"	"97"	""			
"674.7172"	"674.717332"	"18"	""			
"674.7402"	"674.739753"	"13"	""			
"674.7964"	"674.79669"	"5"	""			
"674.93153"	"674.931531"	"110"	""			
"675.14266"	"675.142682"	"210"	""			
"675.36591"	"675.365918"	"360"	""			
"675.42661"	"675.426644"	"160"	""			
"675.46211"	"675.462170"	"59"	""			
"675.5305"	"675.53052"	"13"	""			
"675.5475"	"675.547669"	"130"	""			
"675.5663"	"675.566874"	"26"	""			
"675.6323"	"675.630598"	"98"	""			
"675.645269"	"675.645268"	"9700"	""			
"675.71091"	"675.710895"	"610"	""			
"675.73491"	"675.735240"	"43"	""			
"675.82036"	"675.820362"	"460"	""			
"675.8521"	"675.85211"	"32"	""			
"675.8716"	"675.871814"	"13"	""			
"676.0291"	"676.03002"	"13"	""			
"676.0400"	"676.04013"	"13"	""			
"676.06632"	"676.066557"	"100"	""			
"676.25015"	"676.24986"	"52"	""			
"676.33314"	"676.33299"	"56"	""			
"676.3532"	"676.353101"	"52"	""			
"676.4353"	"676.436368"	"10"	""			
"676.56692"	"676.566913"	"240"	""			
"676.8511"	"676.851148"	"19"	""			
"677.0173"	"677.018073"	"32"	""			
"677.1623"	"677.16216"	"32"	""			
"677.21745"	"677.217436"	"520"	""			
"677.22479"	"677.224786"	"110"	""			
"677.30972"	"677.309812"	"260"	""			
"677.37697"	"677.377146"	"49"	""			
"677.4079"	"677.40818"	"12"	""			
"677.4254"	"677.425242"	"6"	""			
"677.4387"	"677.438714"	"21"	""			
"677.5102"	"677.51014"	"23"	""			
"677.5501"	"677.550858"	"12"	""			
"677.6230"	"677.623054"	"650"	""			
"677.7597"	"677.760419"	"11"	""			
"677.831225"	"677.831221"	"3800"	""			
"677.9080"	"677.909011"	"37"	""			
"677.93242"	"677.932458"	"82"	""			
"678.012511"	"678.012508"	"3300"	""			
"678.041299"	"678.041298"	"4300"	""			
"678.1234"	"678.123432"	"19"	""			
"678.1676"	"678.168048"	"19"	""			
"678.2464"	"678.248338"	"6"	""			
"678.47956"	"678.479484"	"90"	""			
"678.4929"	"678.493478"	"29"	""			
"678.773665"	"678.773646"	"1100"	""			
"678.8180"	"678.818322"	"310"	""			
"678.8343"	"678.834744"	"120"	""			
"678.87177"	"678.871429"	"42"	""			
"678.884026"	"678.884020"	"1900"	""			
"678.90042"	"678.900446"	"99"	""			
"679.123497"	"679.123504"	"1800"	""			
"679.2674"	"679.267754"	"15"	""			
"679.2900"	"679.289911"	"92"	""			
"679.3714"	"679.371388"	"33"	""			
"679.4799"	"679.479811"	"15"	""			
"679.49672"	"679.496698"	"45"	""			
"679.50494"	"679.504981"	"120"	""			
"679.57982"	"679.579838"	"110"	""			
"679.84868"	"679.848744"	"390"	""			
"679.87453"	"679.874601"	"82"	""			
"680.04645"	"680.046417"	"130"	""			
"680.2410"	"680.24136"	"18"	""			
"680.27855"	"680.278581"	"140"	""			
"680.3178"	"680.31757"	"9"	""			
"680.3304"	"680.329490"	"30"	""			
"680.54678"	"680.546797"	"140"	""			
"680.57513"	"680.574973"	"160"	""			
"680.7114"	"680.711481"	"22"	""			
"680.73190"	"680.731857"	"150"	""			
"680.7810"	"680.78192"	"14"	""			
"680.91000"	"680.910056"	"500"	""			
"680.93168"	"680.931701"	"460"	""			
"680.95094"	"680.950988"	"200"	""			
"680.96773"	"680.967784"	"160"	""			
"681.1725"	"681.17278"	"24"	""			
"681.19635"	"681.196269"	"68"	""			
"681.24915"	"681.249174"	"370"	""			
"681.29718"	"681.29665"	"56"	""			
"681.36126"	"681.361295"	"60"	""			
"681.4184"	"681.419396"	"12"	""			
"681.56123"	"681.561212"	"170"	""			
"681.6246"	"681.624584"	"300"	""			
"681.68281"	"681.683023"	"45"	""			
"681.7248"	"681.72549"	"11"	""			
"681.7383"	"681.738480"	"19"	""			
"681.8531"	"681.85242"	"31"	""			
"681.90056"	"681.900701"	"59"	""			
"681.9560"	"681.955842"	"34"	""			
"681.9802"	"681.980089"	"26"	""			
"682.35086"	"682.350843"	"580"	""			
"682.3819"	"682.382365"	"21"	""			
"682.39171"	"682.392106"	"53"	""			
"682.41057"	"682.410618"	"43"	""			
"682.4380"	"682.438278"	"5"	""			
"682.467741"	"682.467739"	"2300"	""			
"682.6032"	"682.60340"	"15"	""			
"682.6296"	"682.630238"	"2900"	""			
"682.8213"	"682.821421"	"38"	""			
"682.903537"	"682.903533"	"4400"	""			
"682.9212"	"682.922135"	"46"	""			
"682.93472"	"682.934729"	"290"	""			
"683.12532"	"683.125501"	"56"	""			
"683.1621"	"683.16312"	"11"	""			
"683.33787"	"683.338000"	"45"	""			
"683.3697"	"683.369976"	"17"	""			
"683.4585"	"683.459126"	"5"	""			
"683.4780"	"683.476479"	"28"	""			
"683.492448"	"683.492446"	"9800"	""			
"683.50602"	"683.505907"	"210"	""			
"683.59134"	"683.591365"	"72"	""			
"683.6198"	"683.619803"	"14"	""			
"683.6651"	"683.66547"	"17"	""			
"683.6879"	"683.687659"	"28"	""			
"683.74965"	"683.749729"	"130"	""			
"683.8902"	"683.890982"	"46"	""			
"683.8979"	"683.899191"	"11"	""			
"683.92949"	"683.929456"	"110"	""			
"684.0899"	"684.090650"	"10"	""			
"684.1690"	"684.16967"	"54"	""			
"684.1962"	"684.197058"	"43"	""			
"684.27341"	"684.273443"	"190"	""			
"684.3556"	"684.356588"	"16"	""			
"684.5379"	"684.53813"	"25"	""			
"684.64790"	"684.647890"	"370"	""			
"684.66135"	"684.661271"	"85"	""			
"684.7526"	"684.753146"	"11"	""			
"684.7619"	"684.761726"	"16"	""			
"684.7996"	"684.799823"	"8"	""			
"684.8279"	"684.829219"	"10"	""			
"684.8697"	"684.870801"	"16"	""			
"685.0111"	"685.011079"	"43"	""			
"685.06938"	"685.06919"	"69"	""			
"685.2099"	"685.210395"	"5"	""			
"685.23545"	"685.235466"	"160"	""			
"685.35238"	"685.352372"	"420"	""			
"685.410890"	"685.410887"	"870"	""			
"685.42497"	"685.425009"	"75"	""			
"685.4870"	"685.48709"	"20"	""			
"685.53150"	"685.531546"	"450"	""			
"685.56891"	"685.568978"	"200"	""			
"685.7418"	"685.743655"	"8"	""			
"685.8317"	"685.832481"	"5"	""			
"685.8924"	"685.89388"	"17"	""			
"685.9899"	"685.99056"	"5"	""			
"686.2758"	"686.27490"	"14"	""			
"686.28685"	"686.286872"	"150"	""			
"686.3096"	"686.309093"	"21"	""			
"686.5396"	"686.53969"	"15"	""			
"686.61573"	"686.615748"	"300"	""			
"686.636649"	"686.636636"	"860"	""			
"686.676327"	"686.676340"	"980"	""			
"686.845095"	"686.845086"	"1100"	""			
"687.0239"	"687.024295"	"36"	""			
"687.07261"	"687.072623"	"500"	""			
"687.0807"	"687.081855"	"9"	""			
"687.0911"	"687.090889"	"9"	""			
"687.09888"	"687.098852"	"290"	""			
"687.2234"	"687.223516"	"37"	""			
"687.40920"	"687.409221"	"260"	""			
"687.42032"	"687.420333"	"68"	""			
"687.475282"	"687.475284"	"2900"	""			
"687.49789"	"687.498005"	"170"	""			
"687.5440"	"687.543153"	"9"	""			
"687.62926"	"687.629006"	"47"	""			
"687.7469"	"687.746282"	"9"	""			
"687.80435"	"687.804447"	"110"	""			
"687.8406"	"687.84060"	"32"	""			
"687.9376"	"687.93811"	"4"	""			
"688.07745"	"688.077268"	"100"	""			
"688.0945"	"688.093970"	"4"	""			
"688.1250"	"688.125149"	"23"	""			
"688.1674"	"688.167383"	"23"	""			
"688.1932"	"688.193324"	"9"	""			
"688.28108"	"688.281087"	"490"	""			
"688.31374"	"688.313745"	"130"	""			
"688.33147"	"688.331465"	"410"	""			
"688.38400"	"688.384150"	"77"	""			
"688.5721"	"688.573208"	"4"	""			
"688.5964"	"688.596985"	"9"	""			
"688.640794"	"688.640819"	"1400"	""			
"688.81606"	"688.815963"	"100"	""			
"688.88347"	"688.883508"	"160"	""			
"688.90513"	"688.905183"	"59"	""			
"689.22502"	"689.225092"	"410"	""			
"689.2780"	"689.27784"	"4"	""			
"689.3615"	"689.361550"	"31"	""			
"689.42303"	"689.423043"	"120"	""			
"689.5116"	"689.511337"	"38"	""			
"689.5227"	"689.523018"	"47"	""			
"689.70031"	"689.70124"	"49"	""			
"689.7277"	"689.727764"	"95"	""			
"690.00059"	"689.999596"	"100"	""			
"690.04434"	"690.044252"	"110"	""			
"690.07632"	"690.076290"	"290"	""			
"690.10162"	"690.10174"	"120"	""			
"690.22105"	"690.221015"	"230"	""			
"690.2767"	"690.276932"	"9"	""			
"690.2957"	"690.295769"	"47"	""			
"690.3317"	"690.331974"	"38"	""			
"690.4082"	"690.409749"	"6"	""			
"690.44592"	"690.446421"	"98"	""			
"690.4578"	"690.457717"	"240"	""			
"690.49580"	"690.494887"	"110"	""			
"690.58562"	"690.585546"	"99"	""			
"690.65885"	"690.65910"	"63"	""			
"690.86156"	"690.86105"	"71"	""			
"690.89905"	"690.898947"	"180"	""			
"690.92195"	"690.922029"	"87"	""			
"691.122620"	"691.122620"	"25000"	""			
"691.2694"	"691.269145"	"9"	""			
"691.3173"	"691.31679"	"9"	""			
"691.47127"	"691.471339"	"150"	""			
"691.612854"	"691.612879"	"1400"	""			
"691.9415"	"691.939856"	"4"	""			
"692.00394"	"692.003948"	"230"	""			
"692.0391"	"692.038874"	"23"	""			
"692.0834"	"692.083719"	"4"	""			
"692.46611"	"692.466080"	"74"	""			
"692.5040"	"692.50416"	"18"	""			
"692.5566"	"692.556847"	"37"	""			
"692.6311"	"692.633027"	"9"	""			
"692.7721"	"692.771774"	"9"	""			
"692.8959"	"692.895813"	"13"	""			
"693.1784"	"693.178453"	"13"	""			
"693.2227"	"693.222554"	"69"	""			
"693.3836"	"693.383433"	"9"	""			
"693.42294"	"693.422968"	"460"	""			
"693.42842"	"693.428448"	"260"	""			
"693.4488"	"693.449267"	"69"	""			
"693.4839"	"693.484029"	"18"	""			
"693.6223"	"693.622503"	"46"	""			
"693.66528"	"693.665301"	"310"	""			
"693.7033"	"693.702827"	"37"	""			
"693.7618"	"693.761962"	"46"	""			
"694.03323"	"694.033079"	"90"	""			
"694.15687"	"694.156936"	"74"	""			
"694.253779"	"694.253800"	"710"	""			
"694.361047"	"694.361046"	"14000"	""			
"694.46147"	"694.461366"	"71"	""			
"694.4773"	"694.477467"	"36"	""			
"694.4926"	"694.492832"	"9"	""			
"694.549018"	"694.549017"	"1300"	""			
"694.62134"	"694.621301"	"160"	""			
"694.6599"	"694.659957"	"230"	""			
"694.7783"	"694.778177"	"9"	""			
"694.79170"	"694.791704"	"130"	""			
"694.8090"	"694.809075"	"340"	""			
"694.82050"	"694.820520"	"600"	""			
"694.83942"	"694.839461"	"240"	""			
"694.9754"	"694.975558"	"45"	""			
"695.1259"	"695.125873"	"22"	""			
"695.1654"	"695.166396"	"92"	""			
"695.4387"	"695.438424"	"9"	""			
"695.46557"	"695.465624"	"570"	""			
"695.53151"	"695.531538"	"160"	""			
"695.6113"	"695.611634"	"4"	""			
"696.23117"	"696.231182"	"250"	""			
"696.28631"	"696.286337"	"90"	""			
"696.3930"	"696.393013"	"230"	""			
"696.4271"	"696.427201"	"230"	""			
"696.59379"	"696.593789"	"300"	""			
"696.6064"	"696.606188"	"13"	""			
"696.6905"	"696.691153"	"13"	""			
"696.92976"	"696.929792"	"180"	""			
"696.9779"	"696.977774"	"9"	""			
"697.4381"	"697.43789"	"4"	""			
"697.4446"	"697.444419"	"45"	""			
"697.6839"	"697.68295"	"9"	""			
"697.7061"	"697.705545"	"13"	""			
"697.7462"	"697.746004"	"110"	""			
"697.82383"	"697.823970"	"82"	""			
"697.8753"	"697.874037"	"9"	""			
"697.9944"	"697.994014"	"4"	""			
"698.0543"	"698.05445"	"18"	""			
"698.10832"	"698.108280"	"240"	""			
"698.2608"	"698.260853"	"230"	""			
"698.2752"	"698.275157"	"13"	""			
"698.3965"	"698.39609"	"22"	""			
"698.4585"	"698.458372"	"18"	""			
"698.4759"	"698.475840"	"22"	""			
"698.4952"	"698.495282"	"13"	""			
"698.5783"	"698.57813"	"45"	""			
"698.60298"	"698.602909"	"220"	""			
"698.6159"	"698.61588"	"9"	""			
"698.6565"	"698.655797"	"13"	""			
"698.7444"	"698.744075"	"13"	""			
"698.7790"	"698.779035"	"90"	""			
"698.8871"	"698.887440"	"90"	""			
"698.965520"	"698.965521"	"31000"	""			
"699.39873"	"699.398775"	"110"	""			
"699.4736"	"699.473642"	"450"	""			
"699.5141"	"699.514077"	"340"	""			
"699.6202"	"699.620278"	"36"	""			
"699.67573"	"699.675847"	"80"	""			
"699.74130"	"699.741208"	"130"	""			
"699.8247"	"699.824590"	"450"	""			
"699.96238"	"699.962341"	"140"	""			
"700.080362"	"700.080361"	"7800"	""			
"700.288224"	"700.288279"	"990"	""			
"700.5825"	"700.583067"	"36"	""			
"700.6113"	"700.611399"	"230"	""			
"700.6655"	"700.665804"	"18"	""			
"700.70961"	"700.70962"	"170"	""			
"701.3171"	"701.316584"	"4"	""			
"701.3617"	"701.362051"	"36"	""			
"701.4873"	"701.487572"	"230"	""			
"701.49689"	"701.496891"	"360"	""			
"701.53172"	"701.531735"	"390"	""			
"701.856742"	"701.856742"	"9800"	""			
"701.8784"	"701.879932"	"13"	""			
"701.9970"	"701.997728"	"18"	""			
"702.04841"	"702.048478"	"100"	""			
"702.12833"	"702.128357"	"430"	""			
"702.1668"	"702.167690"	"13"	""			
"702.1899"	"702.190681"	"180"	""			
"702.31487"	"702.314715"	"150"	""			
"702.35276"	"702.352763"	"360"	""			
"702.3636"	"702.364339"	"120"	""			
"702.3776"	"702.378294"	"37"	""			
"702.48953"	"702.48970"	"110"	""			
"702.5188"	"702.519501"	"18"	""			
"702.5379"	"702.538166"	"4"	""			
"702.64617"	"702.646186"	"170"	""			
"702.80229"	"702.802333"	"190"	""			
"703.13064"	"703.130730"	"130"	""			
"703.1469"	"703.147511"	"69"	""			
"703.2178"	"703.218599"	"69"	""			
"703.2350"	"703.235636"	"13"	""			
"703.29310"	"703.293164"	"410"	""			
"703.33588"	"703.335764"	"230*"	""			
"703.33588"	"703.335913"	"230*"	""			
"703.36524"	"703.365213"	"130"	""			
"703.62153"	"703.621277"	"110*"	""			
"703.62153"	"703.621324"	"110*"	""			
"703.628335"	"703.628305"	"1500"	""			
"703.7410"	"703.741043"	"18"	""			
"703.7781"	"703.778377"	"36"	""			
"703.7852"	"703.785818"	"46"	""			
"703.8165"	"703.815678"	"180"	""			
"703.87203"	"703.872152"	"85"	""			
"703.9877"	"703.987719"	"22"	""			
"704.0530"	"704.052993"	"9"	""			
"704.2031"	"704.202883"	"13"	""			
"704.3228"	"704.322726"	"36"	""			
"704.3714"	"704.371075"	"68"	""			
"704.49677"	"704.496728"	"94"	""			
"704.6124"	"704.611881"	"45"	""			
"704.7319"	"704.730942"	"9"	""			
"704.7762"	"704.775273"	"9"	""			
"704.9844"	"704.984098"	"91"	""			
"705.1503"	"705.150248"	"36"	""			
"705.44177"	"705.441766"	"420"	""			
"705.5660"	"705.565583"	"4"	""			
"705.59012"	"705.590098"	"110"	""			
"705.6595"	"705.657858"	"46"	""			
"705.6885"	"705.688011"	"18"	""			
"705.848931"	"705.848939"	"670"	""			
"705.95253"	"705.952481"	"300"	""			
"706.004128"	"706.004135"	"1600"	""			
"706.065367"	"706.065376"	"3800"	""			
"706.13944"	"706.13934"	"440*"	""			
"706.13944"	"706.139410"	"440*"	""			
"706.1607"	"706.161107"	"4"	""			
"706.2418"	"706.24124"	"190"	""			
"706.3314"	"706.331268"	"37"	""			
"706.3585"	"706.358807"	"46"	""			
"706.3844"	"706.383560"	"37"	""			
"706.445141"	"706.445153"	"1500"	""			
"706.62857"	"706.628600"	"200"	""			
"706.7247"	"706.724234"	"46"	""			
"706.75103"	"706.751158"	"150"	""			
"706.8330"	"706.832010"	"9"	""			
"707.0279"	"707.026805"	"9"	""			
"707.0793"	"707.07962"	"4"	""			
"707.10942"	"707.109386"	"350"	""			
"707.14800"	"707.147965"	"250"	""			
"707.239312"	"707.239394"	"1200"	""			
"707.42564"	"707.425725"	"110"	""			
"707.7194"	"707.718459"	"18"	""			
"707.73690"	"707.736874"	"120"	""			
"707.7422"	"707.742463"	"240"	""			
"707.7740"	"707.774041"	"18"	""			
"708.2137"	"708.213144"	"94"	""			
"708.416896"	"708.416896"	"12000"	""			
"708.7506"	"708.74943"	"14"	""			
"708.8330"	"708.83277"	"37"	""			
"708.8663"	"708.865678"	"4"	""			
"708.88233"	"708.882357"	"240"	""			
"708.9052"	"708.905188"	"37"	""			
"708.9489"	"708.94911"	"37"	""			
"709.3128"	"709.312991"	"14"	""			
"709.4803"	"709.479955"	"14"	""			
"709.5623"	"709.561850"	"19"	""			
"709.6000"	"709.599553"	"14"	""			
"709.6665"	"709.665939"	"23"	""			
"709.7032"	"709.703260"	"47"	""			
"709.7645"	"709.764090"	"23"	""			
"709.9094"	"709.909304"	"19"	""			
"710.0391"	"710.03900"	"9"	""			
"710.1660"	"710.166013"	"19"	""			
"710.2185"	"710.21856"	"47"	""			
"710.25910"	"710.259035"	"160"	""			
"710.3029"	"710.303181"	"38"	""			
"710.5654"	"710.565551"	"48"	""			
"710.7469"	"710.746847"	"47"	""			
"710.8550"	"710.854958"	"9"	""			
"710.90850"	"710.90855"	"150"	""			
"710.91819"	"710.918074"	"300"	""			
"710.9320"	"710.931920"	"47"	""			
"710.95485"	"710.955058"	"110"	""			
"710.98602"	"710.985991"	"330"	""			
"711.0278"	"711.028383"	"9"	""			
"711.1045"	"711.104458"	"360"	""			
"711.29190"	"711.291971"	"220"	""			
"711.3007"	"711.300386"	"23"	""			
"711.43981"	"711.439802"	"510"	""			
"711.6551"	"711.655342"	"37"	""			
"711.6992"	"711.699528"	"93"	""			
"711.78143"	"711.78115"	"91"	""			
"711.9174"	"711.917696"	"9"	""			
"712.2098"	"712.210414"	"14"	""			
"712.2887"	"712.288878"	"14"	""			
"712.456047"	"712.456043"	"8300"	""			
"712.45968"	"712.45969"	"180"	""			
"712.53118"	"712.531468"	"150"	""			
"712.55214"	"712.552154"	"130"	""			
"712.6009"	"712.601319"	"23"	""			
"712.6324"	"712.633156"	"38"	""			
"712.68179"	"712.681936"	"120"	""			
"712.7640"	"712.764404"	"47"	""			
"712.8450"	"712.845652"	"38"	""			
"713.01837"	"713.018411"	"420"	""			
"713.02868"	"713.02874"	"280"	""			
"713.07236"	"713.072356"	"630"	""			
"713.13586"	"713.135698"	"610"	""			
"713.26100"	"713.260974"	"600"	""			
"713.4484"	"713.448993"	"38"	""			
"713.6841"	"713.68444"	"19"	""			
"713.6956"	"713.69582"	"38"	""			
"713.7133"	"713.713656"	"24"	""			
"713.7635"	"713.764052"	"14"	""			
"713.8142"	"713.81437"	"97"	""			
"714.0080"	"714.008408"	"19"	""			
"714.23313"	"714.233109"	"760"	""			
"714.4169"	"714.416930"	"38"	""			
"714.6373"	"714.637311"	"38"	""			
"714.7423"	"714.742308"	"71"	""			
"714.7913"	"714.791386"	"14"	""			
"714.83995"	"714.839736"	"110"	""			
"714.855897"	"714.855880"	"1800"	""			
"714.8923"	"714.892067"	"38"	""			
"714.90169"	"714.901782"	"130"	""			
"714.9224"	"714.92227"	"24"	""			
"715.028438"	"715.028434"	"4100"	""			
"715.06928"	"715.069261"	"84"	""			
"715.1525"	"715.152580"	"96"	""			
"715.35873"	"715.358765"	"710"	""			
"715.47626"	"715.476206"	"660"	""			
"715.495382"	"715.495354"	"1200"	""			
"715.5349"	"715.534544"	"38"	""			
"715.69223"	"715.692309"	"620"	""			
"715.69445"	"715.694408"	"670"	""			
"715.98813"	"715.988133"	"370"	""			
"715.994704"	"715.994711"	"1000"	""			
"716.1689"	"716.168836"	"9"	""			
"716.2250"	"716.22470"	"38"	""			
"716.3180"	"716.317653"	"23"	""			
"716.3374"	"716.338180"	"9"	""			
"716.4323"	"716.431951"	"38"	""			
"716.4508"	"716.451180"	"9"	""			
"716.5176"	"716.517466"	"120"	""			
"716.68184"	"716.681918"	"86"	""			
"716.72028"	"716.720244"	"500"	""			
"716.889497"	"716.889496"	"30000"	""			
"716.9621"	"716.962248"	"18"	""			
"717.03607"	"717.036004"	"260"	""			
"717.0575"	"717.057854"	"9"	""			
"717.2867"	"717.286158"	"37"	""			
"717.3117"	"717.311497"	"37"	""			
"717.337229"	"717.337235"	"1700"	""			
"717.7284"	"717.728362"	"240"	""			
"717.8252"	"717.825172"	"37"	""			
"717.9189"	"717.918751"	"4"	""			
"717.97147"	"717.971499"	"160"	""			
"718.0959"	"718.095665"	"39"	""			
"718.3225"	"718.322272"	"9"	""			
"718.4426"	"718.442439"	"19"	""			
"718.4542"	"718.452099"	"14"	""			
"718.4721"	"718.472195"	"19"	""			
"718.5031"	"718.503069"	"14"	""			
"718.85320"	"718.853212"	"330"	""			
"718.9323"	"718.93147"	"4"	""			
"718.9407"	"718.940614"	"49"	""			
"719.0124"	"719.011709"	"24"	""			
"719.0332"	"719.033269"	"9"	""			
"719.1585"	"719.158543"	"14"	""			
"719.2019"	"719.201985"	"200"	""			
"719.3357"	"719.334951"	"4"	""			
"719.5236"	"719.523707"	"14"	""			
"719.5797"	"719.579619"	"19"	""			
"719.6569"	"719.656726"	"39"	""			
"719.8092"	"719.809306"	"98"	""			
"719.8214"	"719.82184"	"19"	""			
"719.8986"	"719.89862"	"24"	""			
"720.004515"	"720.004522"	"2200"	""			
"720.0171"	"720.017797"	"250"	""			
"720.0815"	"720.081515"	"9"	""			
"720.1042"	"720.104434"	"250"	""			
"720.18090"	"720.180897"	"350"	""			
"720.2335"	"720.234023"	"24"	""			
"720.3593"	"720.359060"	"19"	""			
"720.4761"	"720.476258"	"14"	""			
"720.5435"	"720.54380"	"9"	""			
"720.648279"	"720.648288"	"1400"	""			
"720.70226"	"720.702436"	"120"	""			
"720.7392"	"720.739204"	"24"	""			
"720.7756"	"720.77451"	"250"	""			
"720.800620"	"720.800620"	"14000"	""			
